sample_time,seconds,type,track,song_row,chain_row,phrase_row,instrument,frequency,volume
290324,6.048417,NOTE_OFF,6,0,0,0,0,0.000,0.0000
290324,6.048417,NOTE_OFF,7,0,0,0,0,0.000,0.0000
291292,6.068583,TICK,0,0,0,0,0,0.000,0.0000
291292,6.068583,NOTE_OFF,2,0,3,2,0,0.000,0.0000
291292,6.068583,NOTE_OFF,4,0,0,0,0,0.000,0.0000
291292,6.068583,NOTE_OFF,5,0,0,0,0,0.000,0.0000
291292,6.068583,NOTE_OFF,6,0,0,0,0,0.000,0.0000
291292,6.068583,NOTE_OFF,7,0,0,0,0,0.000,0.0000
292260,6.088750,TICK,0,0,0,0,0,0.000,0.0000
292260,6.088750,NOTE_OFF,4,0,0,0,0,0.000,0.0000
292260,6.088750,NOTE_OFF,5,0,0,0,0,0.000,0.0000
292260,6.088750,NOTE_OFF,6,0,0,0,0,0.000,0.0000
292260,6.088750,NOTE_OFF,7,0,0,0,0,0.000,0.0000
293227,6.108896,TICK,0,0,0,0,0,0.000,0.0000
293227,6.108896,NOTE_OFF,4,0,0,0,0,0.000,0.0000
293227,6.108896,NOTE_OFF,5,0,0,0,0,0.000,0.0000
293227,6.108896,NOTE_OFF,6,0,0,0,0,0.000,0.0000
293227,6.108896,NOTE_OFF,7,0,0,0,0,0.000,0.0000
294195,6.129062,TICK,0,0,0,0,0,0.000,0.0000
294195,6.129062,NOTE_OFF,4,0,0,0,0,0.000,0.0000
294195,6.129062,NOTE_OFF,5,0,0,0,0,0.000,0.0000
294195,6.129062,NOTE_OFF,6,0,0,0,0,0.000,0.0000
294195,6.129062,NOTE_OFF,7,0,0,0,0,0.000,0.0000
295163,6.149229,TICK,0,0,0,0,0,0.000,0.0000
295163,6.149229,NOTE_OFF,4,0,0,0,0,0.000,0.0000
295163,6.149229,NOTE_OFF,5,0,0,0,0,0.000,0.0000
295163,6.149229,NOTE_OFF,6,0,0,0,0,0.000,0.0000
295163,6.149229,NOTE_OFF,7,0,0,0,0,0.000,0.0000
296131,6.169396,TICK,0,0,0,0,0,0.000,0.0000
296131,6.169396,NOTE_OFF,4,0,0,0,0,0.000,0.0000
296131,6.169396,NOTE_OFF,5,0,0,0,0,0.000,0.0000
296131,6.169396,NOTE_OFF,6,0,0,0,0,0.000,0.0000
296131,6.169396,NOTE_OFF,7,0,0,0,0,0.000,0.0000
297098,6.189542,TICK,0,0,0,0,0,0.000,0.0000
297098,6.189542,NOTE_ON,2,0,3,3,2,261.626,0.2677
297098,6.189542,NOTE_ON,3,0,3,3,0,116.541,0.6299
297098,6.189542,NOTE_OFF,4,0,0,0,0,0.000,0.0000
297098,6.189542,NOTE_OFF,5,0,0,0,0,0.000,0.0000
297098,6.189542,NOTE_OFF,6,0,0,0,0,0.000,0.0000
297098,6.189542,NOTE_OFF,7,0,0,0,0,0.000,0.0000
298066,6.209708,TICK,0,0,0,0,0,0.000,0.0000
298066,6.209708,NOTE_OFF,2,0,3,3,0,0.000,0.0000
298066,6.209708,NOTE_OFF,4,0,0,0,0,0.000,0.0000
298066,6.209708,NOTE_OFF,5,0,0,0,0,0.000,0.0000
298066,6.209708,NOTE_OFF,6,0,0,0,0,0.000,0.0000
298066,6.209708,NOTE_OFF,7,0,0,0,0,0.000,0.0000
299034,6.229875,TICK,0,0,0,0,0,0.000,0.0000
299034,6.229875,NOTE_OFF,4,0,0,0,0,0.000,0.0000
299034,6.229875,NOTE_OFF,5,0,0,0,0,0.000,0.0000
299034,6.229875,NOTE_OFF,6,0,0,0,0,0.000,0.0000
299034,6.229875,NOTE_OFF,7,0,0,0,0,0.000,0.0000
300002,6.250042,TICK,0,0,0,0,0,0.000,0.0000
300002,6.250042,NOTE_OFF,4,0,0,0,0,0.000,0.0000
300002,6.250042,NOTE_OFF,5,0,0,0,0,0.000,0.0000
300002,6.250042,NOTE_OFF,6,0,0,0,0,0.000,0.0000
300002,6.250042,NOTE_OFF,7,0,0,0,0,0.000,0.0000
300969,6.270187,TICK,0,0,0,0,0,0.000,0.0000
300969,6.270187,NOTE_OFF,4,0,0,0,0,0.000,0.0000
300969,6.270187,NOTE_OFF,5,0,0,0,0,0.000,0.0000
300969,6.270187,NOTE_OFF,6,0,0,0,0,0.000,0.0000
300969,6.270187,NOTE_OFF,7,0,0,0,0,0.000,0.0000
301937,6.290354,TICK,0,0,0,0,0,0.000,0.0000
301937,6.290354,NOTE_ON,0,0,3,4,0,261.626,0.8976
301937,6.290354,NOTE_ON,1,0,3,4,1,261.626,0.9449
301937,6.290354,NOTE_ON,2,0,3,4,2,261.626,0.6457
301937,6.290354,NOTE_OFF,4,0,0,0,0,0.000,0.0000
301937,6.290354,NOTE_OFF,5,0,0,0,0,0.000,0.0000
301937,6.290354,NOTE_OFF,6,0,0,0,0,0.000,0.0000
301937,6.290354,NOTE_OFF,7,0,0,0,0,0.000,0.0000
302905,6.310521,TICK,0,0,0,0,0,0.000,0.0000
302905,6.310521,NOTE_OFF,2,0,3,4,0,0.000,0.0000
302905,6.310521,NOTE_OFF,4,0,0,0,0,0.000,0.0000
302905,6.310521,NOTE_OFF,5,0,0,0,0,0.000,0.0000
302905,6.310521,NOTE_OFF,6,0,0,0,0,0.000,0.0000
302905,6.310521,NOTE_OFF,7,0,0,0,0,0.000,0.0000
303872,6.330667,TICK,0,0,0,0,0,0.000,0.0000
303872,6.330667,NOTE_OFF,4,0,0,0,0,0.000,0.0000
303872,6.330667,NOTE_OFF,5,0,0,0,0,0.000,0.0000
303872,6.330667,NOTE_OFF,6,0,0,0,0,0.000,0.0000
303872,6.330667,NOTE_OFF,7,0,0,0,0,0.000,0.0000
304840,6.350833,TICK,0,0,0,0,0,0.000,0.0000
304840,6.350833,NOTE_OFF,4,0,0,0,0,0.000,0.0000
304840,6.350833,NOTE_OFF,5,0,0,0,0,0.000,0.0000
304840,6.350833,NOTE_OFF,6,0,0,0,0,0.000,0.0000
304840,6.350833,NOTE_OFF,7,0,0,0,0,0.000,0.0000
305808,6.371000,TICK,0,0,0,0,0,0.000,0.0000
305808,6.371000,NOTE_OFF,4,0,0,0,0,0.000,0.0000
305808,6.371000,NOTE_OFF,5,0,0,0,0,0.000,0.0000
305808,6.371000,NOTE_OFF,6,0,0,0,0,0.000,0.0000
305808,6.371000,NOTE_OFF,7,0,0,0,0,0.000,0.0000
306776,6.391167,TICK,0,0,0,0,0,0.000,0.0000
306776,6.391167,NOTE_OFF,4,0,0,0,0,0.000,0.0000
306776,6.391167,NOTE_OFF,5,0,0,0,0,0.000,0.0000
306776,6.391167,NOTE_OFF,6,0,0,0,0,0.000,0.0000
306776,6.391167,NOTE_OFF,7,0,0,0,0,0.000,0.0000
307743,6.411313,TICK,0,0,0,0,0,0.000,0.0000
307743,6.411313,NOTE_OFF,4,0,0,0,0,0.000,0.0000
307743,6.411313,NOTE_OFF,5,0,0,0,0,0.000,0.0000
307743,6.411313,NOTE_OFF,6,0,0,0,0,0.000,0.0000
307743,6.411313,NOTE_OFF,7,0,0,0,0,0.000,0.0000
308711,6.431479,TICK,0,0,0,0,0,0.000,0.0000
308711,6.431479,NOTE_ON,2,0,3,5,2,261.626,0.2677
308711,6.431479,NOTE_OFF,4,0,0,0,0,0.000,0.0000
308711,6.431479,NOTE_OFF,5,0,0,0,0,0.000,0.0000
308711,6.431479,NOTE_OFF,6,0,0,0,0,0.000,0.0000
308711,6.431479,NOTE_OFF,7,0,0,0,0,0.000,0.0000
309679,6.451646,TICK,0,0,0,0,0,0.000,0.0000
309679,6.451646,NOTE_OFF,2,0,3,5,0,0.000,0.0000
309679,6.451646,NOTE_OFF,4,0,0,0,0,0.000,0.0000
309679,6.451646,NOTE_OFF,5,0,0,0,0,0.000,0.0000
309679,6.451646,NOTE_OFF,6,0,0,0,0,0.000,0.0000
309679,6.451646,NOTE_OFF,7,0,0,0,0,0.000,0.0000
310647,6.471813,TICK,0,0,0,0,0,0.000,0.0000
310647,6.471813,NOTE_OFF,4,0,0,0,0,0.000,0.0000
310647,6.471813,NOTE_OFF,5,0,0,0,0,0.000,0.0000
310647,6.471813,NOTE_OFF,6,0,0,0,0,0.000,0.0000
310647,6.471813,NOTE_OFF,7,0,0,0,0,0.000,0.0000
311614,6.491958,TICK,0,0,0,0,0,0.000,0.0000
311614,6.491958,NOTE_OFF,4,0,0,0,0,0.000,0.0000
311614,6.491958,NOTE_OFF,5,0,0,0,0,0.000,0.0000
311614,6.491958,NOTE_OFF,6,0,0,0,0,0.000,0.0000
311614,6.491958,NOTE_OFF,7,0,0,0,0,0.000,0.0000
312582,6.512125,TICK,0,0,0,0,0,0.000,0.0000
312582,6.512125,NOTE_OFF,4,0,0,0,0,0.000,0.0000
312582,6.512125,NOTE_OFF,5,0,0,0,0,0.000,0.0000
312582,6.512125,NOTE_OFF,6,0,0,0,0,0.000,0.0000
312582,6.512125,NOTE_OFF,7,0,0,0,0,0.000,0.0000
313550,6.532292,TICK,0,0,0,0,0,0.000,0.0000
313550,6.532292,NOTE_ON,2,0,3,6,2,261.626,0.4094
313550,6.532292,NOTE_ON,3,0,3,6,0,233.082,0.7559
313550,6.532292,NOTE_OFF,4,0,0,0,0,0.000,0.0000
313550,6.532292,NOTE_OFF,5,0,0,0,0,0.000,0.0000
313550,6.532292,NOTE_OFF,6,0,0,0,0,0.000,0.0000
313550,6.532292,NOTE_OFF,7,0,0,0,0,0.000,0.0000
314518,6.552458,TICK,0,0,0,0,0,0.000,0.0000
314518,6.552458,NOTE_OFF,2,0,3,6,0,0.000,0.0000
314518,6.552458,NOTE_OFF,4,0,0,0,0,0.000,0.0000
314518,6.552458,NOTE_OFF,5,0,0,0,0,0.000,0.0000
314518,6.552458,NOTE_OFF,6,0,0,0,0,0.000,0.0000
314518,6.552458,NOTE_OFF,7,0,0,0,0,0.000,0.0000
315485,6.572604,TICK,0,0,0,0,0,0.000,0.0000
315485,6.572604,NOTE_OFF,4,0,0,0,0,0.000,0.0000
315485,6.572604,NOTE_OFF,5,0,0,0,0,0.000,0.0000
315485,6.572604,NOTE_OFF,6,0,0,0,0,0.000,0.0000
315485,6.572604,NOTE_OFF,7,0,0,0,0,0.000,0.0000
316453,6.592771,TICK,0,0,0,0,0,0.000,0.0000
316453,6.592771,NOTE_OFF,4,0,0,0,0,0.000,0.0000
316453,6.592771,NOTE_OFF,5,0,0,0,0,0.000,0.0000
316453,6.592771,NOTE_OFF,6,0,0,0,0,0.000,0.0000
316453,6.592771,NOTE_OFF,7,0,0,0,0,0.000,0.0000
317421,6.612938,TICK,0,0,0,0,0,0.000,0.0000
317421,6.612938,NOTE_OFF,4,0,0,0,0,0.000,0.0000
317421,6.612938,NOTE_OFF,5,0,0,0,0,0.000,0.0000
317421,6.612938,NOTE_OFF,6,0,0,0,0,0.000,0.0000
317421,6.612938,NOTE_OFF,7,0,0,0,0,0.000,0.0000
318389,6.633104,TICK,0,0,0,0,0,0.000,0.0000
318389,6.633104,NOTE_OFF,4,0,0,0,0,0.000,0.0000
318389,6.633104,NOTE_OFF,5,0,0,0,0,0.000,0.0000
318389,6.633104,NOTE_OFF,6,0,0,0,0,0.000,0.0000
318389,6.633104,NOTE_OFF,7,0,0,0,0,0.000,0.0000
319356,6.653250,TICK,0,0,0,0,0,0.000,0.0000
319356,6.653250,NOTE_OFF,4,0,0,0,0,0.000,0.0000
319356,6.653250,NOTE_OFF,5,0,0,0,0,0.000,0.0000
319356,6.653250,NOTE_OFF,6,0,0,0,0,0.000,0.0000
319356,6.653250,NOTE_OFF,7,0,0,0,0,0.000,0.0000
320324,6.673417,TICK,0,0,0,0,0,0.000,0.0000
320324,6.673417,NOTE_ON,2,0,3,7,2,261.626,0.2677
320324,6.673417,NOTE_OFF,4,0,0,0,0,0.000,0.0000
320324,6.673417,NOTE_OFF,5,0,0,0,0,0.000,0.0000
320324,6.673417,NOTE_OFF,6,0,0,0,0,0.000,0.0000
320324,6.673417,NOTE_OFF,7,0,0,0,0,0.000,0.0000
321292,6.693583,TICK,0,0,0,0,0,0.000,0.0000
321292,6.693583,NOTE_OFF,2,0,3,7,0,0.000,0.0000
321292,6.693583,NOTE_OFF,4,0,0,0,0,0.000,0.0000
321292,6.693583,NOTE_OFF,5,0,0,0,0,0.000,0.0000
321292,6.693583,NOTE_OFF,6,0,0,0,0,0.000,0.0000
321292,6.693583,NOTE_OFF,7,0,0,0,0,0.000,0.0000
322260,6.713750,TICK,0,0,0,0,0,0.000,0.0000
322260,6.713750,NOTE_OFF,4,0,0,0,0,0.000,0.0000
322260,6.713750,NOTE_OFF,5,0,0,0,0,0.000,0.0000
322260,6.713750,NOTE_OFF,6,0,0,0,0,0.000,0.0000
322260,6.713750,NOTE_OFF,7,0,0,0,0,0.000,0.0000
323227,6.733896,TICK,0,0,0,0,0,0.000,0.0000
323227,6.733896,NOTE_OFF,4,0,0,0,0,0.000,0.0000
323227,6.733896,NOTE_OFF,5,0,0,0,0,0.000,0.0000
323227,6.733896,NOTE_OFF,6,0,0,0,0,0.000,0.0000
323227,6.733896,NOTE_OFF,7,0,0,0,0,0.000,0.0000
324195,6.754062,TICK,0,0,0,0,0,0.000,0.0000
324195,6.754062,NOTE_OFF,4,0,0,0,0,0.000,0.0000
324195,6.754062,NOTE_OFF,5,0,0,0,0,0.000,0.0000
324195,6.754062,NOTE_OFF,6,0,0,0,0,0.000,0.0000
324195,6.754062,NOTE_OFF,7,0,0,0,0,0.000,0.0000
325163,6.774229,TICK,0,0,0,0,0,0.000,0.0000
325163,6.774229,NOTE_ON,0,0,3,8,0,261.626,0.8976
325163,6.774229,NOTE_ON,2,0,3,8,2,261.626,0.6457
325163,6.774229,NOTE_ON,3,0,3,8,0,116.541,0.8189
325163,6.774229,NOTE_OFF,4,0,0,0,0,0.000,0.0000
325163,6.774229,NOTE_OFF,5,0,0,0,0,0.000,0.0000
325163,6.774229,NOTE_OFF,6,0,0,0,0,0.000,0.0000
325163,6.774229,NOTE_OFF,7,0,0,0,0,0.000,0.0000
326131,6.794396,TICK,0,0,0,0,0,0.000,0.0000
326131,6.794396,NOTE_OFF,2,0,3,8,0,0.000,0.0000
326131,6.794396,NOTE_OFF,4,0,0,0,0,0.000,0.0000
326131,6.794396,NOTE_OFF,5,0,0,0,0,0.000,0.0000
326131,6.794396,NOTE_OFF,6,0,0,0,0,0.000,0.0000
326131,6.794396,NOTE_OFF,7,0,0,0,0,0.000,0.0000
327098,6.814542,TICK,0,0,0,0,0,0.000,0.0000
327098,6.814542,NOTE_OFF,4,0,0,0,0,0.000,0.0000
327098,6.814542,NOTE_OFF,5,0,0,0,0,0.000,0.0000
327098,6.814542,NOTE_OFF,6,0,0,0,0,0.000,0.0000
327098,6.814542,NOTE_OFF,7,0,0,0,0,0.000,0.0000
328066,6.834708,TICK,0,0,0,0,0,0.000,0.0000
328066,6.834708,NOTE_OFF,4,0,0,0,0,0.000,0.0000
328066,6.834708,NOTE_OFF,5,0,0,0,0,0.000,0.0000
328066,6.834708,NOTE_OFF,6,0,0,0,0,0.000,0.0000
328066,6.834708,NOTE_OFF,7,0,0,0,0,0.000,0.0000
329034,6.854875,TICK,0,0,0,0,0,0.000,0.0000
329034,6.854875,NOTE_OFF,4,0,0,0,0,0.000,0.0000
329034,6.854875,NOTE_OFF,5,0,0,0,0,0.000,0.0000
329034,6.854875,NOTE_OFF,6,0,0,0,0,0.000,0.0000
329034,6.854875,NOTE_OFF,7,0,0,0,0,0.000,0.0000
330002,6.875042,TICK,0,0,0,0,0,0.000,0.0000
330002,6.875042,NOTE_OFF,4,0,0,0,0,0.000,0.0000
330002,6.875042,NOTE_OFF,5,0,0,0,0,0.000,0.0000
330002,6.875042,NOTE_OFF,6,0,0,0,0,0.000,0.0000
330002,6.875042,NOTE_OFF,7,0,0,0,0,0.000,0.0000
330969,6.895187,TICK,0,0,0,0,0,0.000,0.0000
330969,6.895187,NOTE_OFF,4,0,0,0,0,0.000,0.0000
330969,6.895187,NOTE_OFF,5,0,0,0,0,0.000,0.0000
330969,6.895187,NOTE_OFF,6,0,0,0,0,0.000,0.0000
330969,6.895187,NOTE_OFF,7,0,0,0,0,0.000,0.0000
331937,6.915354,TICK,0,0,0,0,0,0.000,0.0000
331937,6.915354,NOTE_ON,2,0,3,9,2,261.626,0.2677
331937,6.915354,NOTE_OFF,4,0,0,0,0,0.000,0.0000
331937,6.915354,NOTE_OFF,5,0,0,0,0,0.000,0.0000
331937,6.915354,NOTE_OFF,6,0,0,0,0,0.000,0.0000
331937,6.915354,NOTE_OFF,7,0,0,0,0,0.000,0.0000
332905,6.935521,TICK,0,0,0,0,0,0.000,0.0000
332905,6.935521,NOTE_OFF,2,0,3,9,0,0.000,0.0000
332905,6.935521,NOTE_OFF,4,0,0,0,0,0.000,0.0000
332905,6.935521,NOTE_OFF,5,0,0,0,0,0.000,0.0000
332905,6.935521,NOTE_OFF,6,0,0,0,0,0.000,0.0000
332905,6.935521,NOTE_OFF,7,0,0,0,0,0.000,0.0000
333872,6.955667,TICK,0,0,0,0,0,0.000,0.0000
333872,6.955667,NOTE_OFF,4,0,0,0,0,0.000,0.0000
333872,6.955667,NOTE_OFF,5,0,0,0,0,0.000,0.0000
333872,6.955667,NOTE_OFF,6,0,0,0,0,0.000,0.0000
333872,6.955667,NOTE_OFF,7,0,0,0,0,0.000,0.0000
334840,6.975833,TICK,0,0,0,0,0,0.000,0.0000
334840,6.975833,NOTE_OFF,4,0,0,0,0,0.000,0.0000
334840,6.975833,NOTE_OFF,5,0,0,0,0,0.000,0.0000
334840,6.975833,NOTE_OFF,6,0,0,0,0,0.000,0.0000
334840,6.975833,NOTE_OFF,7,0,0,0,0,0.000,0.0000
335808,6.996000,TICK,0,0,0,0,0,0.000,0.0000
335808,6.996000,NOTE_OFF,4,0,0,0,0,0.000,0.0000
335808,6.996000,NOTE_OFF,5,0,0,0,0,0.000,0.0000
335808,6.996000,NOTE_OFF,6,0,0,0,0,0.000,0.0000
335808,6.996000,NOTE_OFF,7,0,0,0,0,0.000,0.0000
336776,7.016167,TICK,0,0,0,0,0,0.000,0.0000
336776,7.016167,NOTE_ON,1,0,3,10,1,261.626,0.5039
336776,7.016167,NOTE_ON,2,0,3,10,2,261.626,0.4094
336776,7.016167,NOTE_ON,3,0,3,10,0,130.813,0.6929
336776,7.016167,NOTE_OFF,4,0,0,0,0,0.000,0.0000
336776,7.016167,NOTE_OFF,5,0,0,0,0,0.000,0.0000
336776,7.016167,NOTE_OFF,6,0,0,0,0,0.000,0.0000
336776,7.016167,NOTE_OFF,7,0,0,0,0,0.000,0.0000
337743,7.036313,TICK,0,0,0,0,0,0.000,0.0000
337743,7.036313,NOTE_OFF,2,0,3,10,0,0.000,0.0000
337743,7.036313,NOTE_OFF,4,0,0,0,0,0.000,0.0000
337743,7.036313,NOTE_OFF,5,0,0,0,0,0.000,0.0000
337743,7.036313,NOTE_OFF,6,0,0,0,0,0.000,0.0000
337743,7.036313,NOTE_OFF,7,0,0,0,0,0.000,0.0000
338711,7.056479,TICK,0,0,0,0,0,0.000,0.0000
338711,7.056479,NOTE_OFF,4,0,0,0,0,0.000,0.0000
338711,7.056479,NOTE_OFF,5,0,0,0,0,0.000,0.0000
338711,7.056479,NOTE_OFF,6,0,0,0,0,0.000,0.0000
338711,7.056479,NOTE_OFF,7,0,0,0,0,0.000,0.0000
339679,7.076646,TICK,0,0,0,0,0,0.000,0.0000
339679,7.076646,NOTE_OFF,4,0,0,0,0,0.000,0.0000
339679,7.076646,NOTE_OFF,5,0,0,0,0,0.000,0.0000
339679,7.076646,NOTE_OFF,6,0,0,0,0,0.000,0.0000
339679,7.076646,NOTE_OFF,7,0,0,0,0,0.000,0.0000
340647,7.096813,TICK,0,0,0,0,0,0.000,0.0000
340647,7.096813,NOTE_OFF,4,0,0,0,0,0.000,0.0000
340647,7.096813,NOTE_OFF,5,0,0,0,0,0.000,0.0000
340647,7.096813,NOTE_OFF,6,0,0,0,0,0.000,0.0000
340647,7.096813,NOTE_OFF,7,0,0,0,0,0.000,0.0000
341614,7.116958,TICK,0,0,0,0,0,0.000,0.0000
341614,7.116958,NOTE_OFF,4,0,0,0,0,0.000,0.0000
341614,7.116958,NOTE_OFF,5,0,0,0,0,0.000,0.0000
341614,7.116958,NOTE_OFF,6,0,0,0,0,0.000,0.0000
341614,7.116958,NOTE_OFF,7,0,0,0,0,0.000,0.0000
342582,7.137125,TICK,0,0,0,0,0,0.000,0.0000
342582,7.137125,NOTE_OFF,4,0,0,0,0,0.000,0.0000
342582,7.137125,NOTE_OFF,5,0,0,0,0,0.000,0.0000
342582,7.137125,NOTE_OFF,6,0,0,0,0,0.000,0.0000
342582,7.137125,NOTE_OFF,7,0,0,0,0,0.000,0.0000
343550,7.157292,TICK,0,0,0,0,0,0.000,0.0000
343550,7.157292,NOTE_ON,1,0,3,11,1,261.626,0.6299
343550,7.157292,NOTE_ON,2,0,3,11,2,261.626,0.2677
343550,7.157292,NOTE_OFF,4,0,0,0,0,0.000,0.0000
343550,7.157292,NOTE_OFF,5,0,0,0,0,0.000,0.0000
343550,7.157292,NOTE_OFF,6,0,0,0,0,0.000,0.0000
343550,7.157292,NOTE_OFF,7,0,0,0,0,0.000,0.0000
344518,7.177458,TICK,0,0,0,0,0,0.000,0.0000
344518,7.177458,NOTE_OFF,2,0,3,11,0,0.000,0.0000
344518,7.177458,NOTE_OFF,4,0,0,0,0,0.000,0.0000
344518,7.177458,NOTE_OFF,5,0,0,0,0,0.000,0.0000
344518,7.177458,NOTE_OFF,6,0,0,0,0,0.000,0.0000
344518,7.177458,NOTE_OFF,7,0,0,0,0,0.000,0.0000
345485,7.197604,TICK,0,0,0,0,0,0.000,0.0000
345485,7.197604,NOTE_OFF,4,0,0,0,0,0.000,0.0000
345485,7.197604,NOTE_OFF,5,0,0,0,0,0.000,0.0000
345485,7.197604,NOTE_OFF,6,0,0,0,0,0.000,0.0000
345485,7.197604,NOTE_OFF,7,0,0,0,0,0.000,0.0000
346453,7.217771,TICK,0,0,0,0,0,0.000,0.0000
346453,7.217771,NOTE_OFF,4,0,0,0,0,0.000,0.0000
346453,7.217771,NOTE_OFF,5,0,0,0,0,0.000,0.0000
346453,7.217771,NOTE_OFF,6,0,0,0,0,0.000,0.0000
346453,7.217771,NOTE_OFF,7,0,0,0,0,0.000,0.0000
347421,7.237938,TICK,0,0,0,0,0,0.000,0.0000
347421,7.237938,NOTE_OFF,4,0,0,0,0,0.000,0.0000
347421,7.237938,NOTE_OFF,5,0,0,0,0,0.000,0.0000
347421,7.237938,NOTE_OFF,6,0,0,0,0,0.000,0.0000
347421,7.237938,NOTE_OFF,7,0,0,0,0,0.000,0.0000
348389,7.258104,TICK,0,0,0,0,0,0.000,0.0000
348389,7.258104,NOTE_ON,0,0,3,12,0,261.626,0.8976
348389,7.258104,NOTE_ON,1,0,3,12,1,261.626,0.7559
348389,7.258104,NOTE_ON,2,0,3,12,2,261.626,0.6457
348389,7.258104,NOTE_ON,3,0,3,12,0,73.416,0.6929
348389,7.258104,NOTE_OFF,4,0,0,0,0,0.000,0.0000
348389,7.258104,NOTE_OFF,5,0,0,0,0,0.000,0.0000
348389,7.258104,NOTE_OFF,6,0,0,0,0,0.000,0.0000
348389,7.258104,NOTE_OFF,7,0,0,0,0,0.000,0.0000
349356,7.278250,TICK,0,0,0,0,0,0.000,0.0000
349356,7.278250,NOTE_OFF,2,0,3,12,0,0.000,0.0000
349356,7.278250,NOTE_OFF,4,0,0,0,0,0.000,0.0000
349356,7.278250,NOTE_OFF,5,0,0,0,0,0.000,0.0000
349356,7.278250,NOTE_OFF,6,0,0,0,0,0.000,0.0000
349356,7.278250,NOTE_OFF,7,0,0,0,0,0.000,0.0000
350324,7.298417,TICK,0,0,0,0,0,0.000,0.0000
350324,7.298417,NOTE_OFF,4,0,0,0,0,0.000,0.0000
350324,7.298417,NOTE_OFF,5,0,0,0,0,0.000,0.0000
350324,7.298417,NOTE_OFF,6,0,0,0,0,0.000,0.0000
350324,7.298417,NOTE_OFF,7,0,0,0,0,0.000,0.0000
351292,7.318583,TICK,0,0,0,0,0,0.000,0.0000
351292,7.318583,NOTE_OFF,4,0,0,0,0,0.000,0.0000
351292,7.318583,NOTE_OFF,5,0,0,0,0,0.000,0.0000
351292,7.318583,NOTE_OFF,6,0,0,0,0,0.000,0.0000
351292,7.318583,NOTE_OFF,7,0,0,0,0,0.000,0.0000
352260,7.338750,TICK,0,0,0,0,0,0.000,0.0000
352260,7.338750,NOTE_OFF,4,0,0,0,0,0.000,0.0000
352260,7.338750,NOTE_OFF,5,0,0,0,0,0.000,0.0000
352260,7.338750,NOTE_OFF,6,0,0,0,0,0.000,0.0000
352260,7.338750,NOTE_OFF,7,0,0,0,0,0.000,0.0000
353227,7.358896,TICK,0,0,0,0,0,0.000,0.0000
353227,7.358896,NOTE_OFF,4,0,0,0,0,0.000,0.0000
353227,7.358896,NOTE_OFF,5,0,0,0,0,0.000,0.0000
353227,7.358896,NOTE_OFF,6,0,0,0,0,0.000,0.0000
353227,7.358896,NOTE_OFF,7,0,0,0,0,0.000,0.0000
354195,7.379062,TICK,0,0,0,0,0,0.000,0.0000
354195,7.379062,NOTE_OFF,4,0,0,0,0,0.000,0.0000
354195,7.379062,NOTE_OFF,5,0,0,0,0,0.000,0.0000
354195,7.379062,NOTE_OFF,6,0,0,0,0,0.000,0.0000
354195,7.379062,NOTE_OFF,7,0,0,0,0,0.000,0.0000
355163,7.399229,TICK,0,0,0,0,0,0.000,0.0000
355163,7.399229,NOTE_ON,1,0,3,13,1,261.626,0.8189
355163,7.399229,NOTE_ON,2,0,3,13,2,261.626,0.2677
355163,7.399229,NOTE_OFF,4,0,0,0,0,0.000,0.0000
355163,7.399229,NOTE_OFF,5,0,0,0,0,0.000,0.0000
355163,7.399229,NOTE_OFF,6,0,0,0,0,0.000,0.0000
355163,7.399229,NOTE_OFF,7,0,0,0,0,0.000,0.0000
356131,7.419396,TICK,0,0,0,0,0,0.000,0.0000
356131,7.419396,NOTE_OFF,2,0,3,13,0,0.000,0.0000
356131,7.419396,NOTE_OFF,4,0,0,0,0,0.000,0.0000
356131,7.419396,NOTE_OFF,5,0,0,0,0,0.000,0.0000
356131,7.419396,NOTE_OFF,6,0,0,0,0,0.000,0.0000
356131,7.419396,NOTE_OFF,7,0,0,0,0,0.000,0.0000
357098,7.439542,TICK,0,0,0,0,0,0.000,0.0000
357098,7.439542,NOTE_OFF,4,0,0,0,0,0.000,0.0000
357098,7.439542,NOTE_OFF,5,0,0,0,0,0.000,0.0000
357098,7.439542,NOTE_OFF,6,0,0,0,0,0.000,0.0000
357098,7.439542,NOTE_OFF,7,0,0,0,0,0.000,0.0000
358066,7.459708,TICK,0,0,0,0,0,0.000,0.0000
358066,7.459708,NOTE_OFF,4,0,0,0,0,0.000,0.0000
358066,7.459708,NOTE_OFF,5,0,0,0,0,0.000,0.0000
358066,7.459708,NOTE_OFF,6,0,0,0,0,0.000,0.0000
358066,7.459708,NOTE_OFF,7,0,0,0,0,0.000,0.0000
359034,7.479875,TICK,0,0,0,0,0,0.000,0.0000
359034,7.479875,NOTE_OFF,4,0,0,0,0,0.000,0.0000
359034,7.479875,NOTE_OFF,5,0,0,0,0,0.000,0.0000
359034,7.479875,NOTE_OFF,6,0,0,0,0,0.000,0.0000
359034,7.479875,NOTE_OFF,7,0,0,0,0,0.000,0.0000
360002,7.500042,TICK,0,0,0,0,0,0.000,0.0000
360002,7.500042,NOTE_ON,0,0,3,14,0,261.626,0.8346
360002,7.500042,NOTE_ON,1,0,3,14,1,261.626,0.8819
360002,7.500042,NOTE_ON,2,0,3,14,2,261.626,0.4094
360002,7.500042,NOTE_ON,3,0,3,14,0,77.782,0.8189
